Code  Long.   cos      sin    Name
000   0.000000.624110+0.778730Greenwich
I23 292.266490.714173+0.697623Frosty Cold Observatory, Mash Harbor
I24 282.230600.785340+0.617020Lake of the Woods Observatory, Locust Grove
I25 295.443810.850887-0.523945ECCCO Observatory, Bosque Alegre
I26 295.821400.854170-0.518390Observatorio Kappa Crucis, Cordoba
I27 284.000600.704010+0.707830Barred Owl Observatory, Carp
I28 289.088900.746430+0.663240Starhoo Observatory, Lakeville
I29 288.633040.738432+0.672081Middlesex School Observatory, Concord
I30 299.341700.839660-0.541310Observatorio Geminis Austral
I31 299.364900.839950-0.540860Observatorio Astronomico del Colegio Cristo Rey
I32 299.346400.839690-0.541250Observatorio Beta Orionis, Rosario
I33 289.260800.865040-0.500860SOAR, Cerro Pachon
I34 284.129700.765480+0.641340Morgantown
I35 301.557200.821980-0.567620Sidoli
I36 301.282710.819978-0.570483Observatorio Los Campitos, Canuelas
I37 301.352750.825603-0.562360Astrodomi Observatory, Santa Rita
I38 302.021410.854400-0.517885Observatorio Los Algarrobos, Salto
I39 301.426610.823342-0.565652Observatorio Cruz del Sur, San Justo
I40 289.260610.873472-0.485986La Silla--TRAPPIST
I41 243.140220.836325+0.546877Palomar Mountain--ZTF
I42 288.908100.748950+0.660410Westport Observatory
I43 261.902370.846901+0.530084Tarleton State University Obs., Stephenville
I44 273.517600.862010+0.505210Northwest Florida State College, Niceville
I45 301.428100.823260-0.565770W Crusis Astronomical Observatory, San Justo
I46 281.610800.761920+0.645580The Cottage Observatory, Altoona
I47 290.550300.815260-0.577530Pierre Auger Observatory, Malargue
I48 295.675700.803400-0.593480Observatorio El Catalejo, Santa Rosa
I49 253.986170.813183+0.580617Sunflower Observatory, Santa Fe
I50 254.471420.840712+0.540309P2 Observatory, Mayhill
I51 283.054700.781330+0.622030Clinton
I52 249.211080.845113+0.533611Steward Observatory, Mt. Lemmon Station
I53 356.378300.798220+0.600520Armilla
I54 353.030810.779853+0.623912Observatorio Las Vaguadas, Badajoz
I55 359.642140.772769+0.632566Valencia
I56 357.710660.801182+0.596429Observatorio Astronomico John Beckman, Almeria
I57 359.325600.785790+0.616460Elche
I58 359.537400.772060+0.633450Betera
I59 356.155800.727540+0.683770Observatorio Fuente de los matos, Muriedas
I60 357.178100.673970+0.736300Guernanderf
I61 352.149400.740470+0.669890Ourense
I62 356.426390.767072+0.639561Observatorio Helios Ontigola
I63 358.833000.629440+0.774460Cygnus Observatory, New Airesford
I64 359.293860.623532+0.779182Maidenhead
I65 355.079600.802450+0.594910Yunquera
I66 312.000000.962350-0.271530Taurus Australis Observatory, Brasilia
I67 359.087530.626440+0.776870Hartley Wintney
I68 312.498100.969310-0.245730Pousada dos Anoes Observatory
I69 352.006900.852320+0.521400AGM Observatory, Marrakech
I70 359.941580.604128+0.794217Gedney House Observatory, Kirton
I71 353.669800.773300+0.632050Observatorio Los Milanos, Caceres
I72 355.984900.759230+0.648930Observatorio Carpe-Noctem, Madrid
I73 359.587110.670611+0.739353Salvia Observatory, Saulges
I74 358.187390.629588+0.774337Baxter Garden Observatory, Salisbury
I75 359.965000.767350+0.639100Observatorio Castellon
I76 355.936810.761573+0.646107Observatorio Tesla, Valdemorillo
I77 316.002500.941190-0.337140CEAMIG-REA Observatory, Belo Horizonte
I78 355.572100.802400+0.594810Observatorio Principia, Malaga
I79 357.673300.787430+0.614740AstroCamp, Nerpio
I80 358.133280.590762+0.804183Rose Cottage Observatory, Keighley
I81 356.201110.533510+0.842967Tarbatness Observatory, Portmahomack
I82 343.579700.881050+0.471560Guimar
I83 353.190000.596300+0.800080Cherryvalley Observatory, Rathmolyon
I84 353.021200.779670+0.624150Cerro del Viento, Badajoz
I85 357.984800.800860+0.596860Las Negras
I86 356.273900.762110+0.645430Observatorio UCM, Madrid
I87 352.959300.601210+0.796430Astroshot Observatory, Monasterevin
I88 356.082300.792870+0.607530Fuensanta de Martos
I89 357.673900.787440+0.614740iTelescope Observatory, Nerpio
I90 351.597600.618315+0.783298Blackrock Castle Observatory
I91 357.692500.801192+0.596407Retamar
I92 353.952890.795987+0.603315Astreo Observatory, Mairena del Aljarafe
I93 359.797000.713711+0.698096St Pardon de Conques
I94 356.136700.761620+0.646030Observatorio Rho Ophiocus, Las Rozas de Madrid
I95 356.813940.771993+0.633666Observatorio de la Hita
I96 356.503840.758233+0.649960Hyperion Observatory, Urbanizacion Caraquiz
I97 359.501780.621889+0.780493Penn Heights Observatory, Rickmansworth
I98 356.413390.757256+0.651181El Berrueco
I99 356.460430.763221+0.644121Observatorio Blanquita, Vaciamadrid
J00 359.505600.768800+0.637440Segorbe
J01 354.284500.739938+0.670609Observatorio Cielo Profundo, Leon
J02 359.555000.783910+0.618840Busot
J03 355.132500.638787+0.766833Gothers Observatory, St. Dennis
J04 343.488170.881463+0.471461ESA Optical Ground Station, Tenerife
J05 355.296390.749617+0.659822Bootes Observatory, Boecillo
J06 358.812470.604374+0.794039Trent Astronomical Observatory, Clifton
J07 353.895430.767881+0.638546Observatorio SPAG Monfrague, Palazuelo-Empalme
J08 359.654900.771270+0.634390Observatorio Zonalunar, Puzol
J09 353.791700.594500+0.801410Balbriggan
J10 359.598390.784437+0.618151Alicante
J11 351.317690.746984+0.662617Matosinhos
J12 356.510610.758248+0.649949Caraquiz
J13 342.120800.877630+0.478510La Palma-Liverpool Telescope
J14 345.992810.880303+0.472891La Corte
J15 352.830610.755420+0.653125Muxagata
J16 354.203560.584292+0.808826An Carraig Observatory, Loughinisland
J17 357.203130.609723+0.790018Ragdon
J18 356.906000.609920+0.789845Dingle Observatory, Montgomery
J19 359.830360.764671+0.642359El Maestrat
J20 356.219260.762019+0.645541Aravaca
J21 356.080030.759065+0.649062El Boalo
J22 342.132350.878415+0.476543Tacande Observatory, La Palma
J23 358.493610.671765+0.738300Centre Astronomique de La Couyere
J24 343.557190.881661+0.470499Observatorio Altamira
J25 354.488830.728241+0.683076Penamayor Observatory, Nava
J26 356.981190.612507+0.787898The Spaceguard Centre, Knighton
J27 355.968990.760373+0.647528El Guijo Observatory
J28 356.213810.791408+0.609366Jaen
J29 346.342130.875695+0.481318Observatorio Nira, Tias
J30 356.293000.761925+0.645666Observatorio Ventilla, Madrid
J31 355.774110.802445+0.594759La Axarquia
J32 352.977690.796769+0.602268Aljaraque
J33 359.906000.620040+0.781953University of Hertfordshire Obs., Bayfordbury
J34 355.227110.748695+0.660858La Fecha
J35 356.029110.792167+0.608432Tucci Observatory, Martos
J36 356.945190.765179+0.641659Observatorio DiezALaOnce, Illana
J37 353.064690.796893+0.602104Huelva
J38 353.609240.726887+0.684518Observatorio La Vara, Valdes
J39 344.563600.884290+0.465470Ingenio
J40 355.558470.802546+0.594601Malaga
J41 353.818900.597790+0.798970Raheny
J42 359.698900.771380+0.634250Puzol
J43 352.133540.856441+0.515339Oukaimeden Observatory, Marrakech
J44 357.655200.735060+0.675960Observatorio Iturrieta, Alava
J45 344.467350.883626+0.466916Observatorio Montana Cabreja, Vega de San Mateo
J46 346.359400.875690+0.481310Observatorio Montana Blanca, Tias
J47 346.444000.875010+0.482600Observatorio Nazaret
J48 343.696000.879770+0.473930Observatory Mackay, La Laguna
J49 359.448200.786950+0.614960Santa Pola
J50 342.117600.877640+0.478470La Palma-NEON
J51 343.728980.879789+0.473809Observatorio Atlante, Tenerife
J52 358.660800.741980+0.668260Observatorio Pinsoro
J53 354.892780.791142+0.609607Posadas
J54 343.490600.881490+0.471420Bradford Robotic Telescope
J55 344.314400.885490+0.463130Los Altos de Arguineguin Observatory
J56 344.453600.884160+0.466240Observatorio La Avejerilla
J57 358.890890.767817+0.638833Centro Astronomico Alto Turia, Valencia
J58 356.664400.623040+0.779590Brynllefrith Observatory, Llantwit Fardre
J59 356.202560.726956+0.684386Observatorio Linceo, Santander
J60 354.340600.747730+0.662010Tocororo Observatory, Arquillinos
J61 353.426400.597190+0.799420Brownstown Observatory, Kilcloon
J62 351.634500.590170+0.804590Kingsland Observatory, Boyle
J63 359.483100.785480+0.616830San Gabriel
J64 359.345900.788710+0.612710La Mata
J65 353.449700.598300+0.798600Celbridge
J66 357.783300.610710+0.789220Kinver
J67 359.466700.771140+0.634570Observatorio La Puebla de Vallbona
J68 357.705500.618130+0.783450Tweenhills Observatory, Hartpury
J69 358.980340.631443+0.772863North Observatory, Clanfield
J70 358.840400.789680+0.611490Obs. Astronomico Vega del Thader, El Palmar
J71 357.894700.593500+0.802170Willow Bank Observatory
J72 358.966400.790650+0.610280Valle del Sol
J73 359.083300.618700+0.783000Quainton
J74 357.096100.729500+0.681690Bilbao
J75 357.434710.789388+0.612222OAM Observatory, La Sagra
J76 358.797180.790771+0.610163La Murta
J77 357.594700.631540+0.772760Golden Hill Observatory, Stourton Caundle
J78 358.824400.788870+0.612530Murcia
J79 358.380660.795516+0.603908Observatorio Calarreona, Aguilas
J80 359.108300.708620+0.703230Sainte Helene
J81 358.134890.735984+0.674878Guirguillano
J82 357.306700.593500+0.802100Leyland
J83 357.388300.592740+0.802700Olive Farm Observatory, Hoghton
J84 358.980300.631440+0.772850South Observatory, Clanfield
J85 357.483300.566600+0.821300Makerstoun
J86 356.615300.799300+0.599680Sierra Nevada Observatory
J87 355.506700.760470+0.647530La Canada
J88 358.559200.631650+0.772660Strawberry Field Obs., Southampton
J89 356.286100.760450+0.647390Tres Cantos Observatory
J90 358.531700.622510+0.780000West Challow
J91 357.048300.741100+0.669200Alt emporda Observatory, Figueres
J92 359.348700.622140+0.780310Beaconsfield
J93 357.742600.619270+0.782550Mount Tuffley Observatory, Gloucester
J94 357.788600.619090+0.782700Abbeydale
J95 358.553010.624152+0.778715Great Shefford
J96 356.056690.735326+0.675690Observatorio de Cantabria
J97 359.533300.775400+0.629300Alginet
J98 359.534400.772750+0.632590Observatorio Manises
J99 359.578080.772589+0.632790Burjassot
K00   8.948360.642630+0.763639Hanau
K01   0.620910.618636+0.783060Astrognosis Observatory, Bradwell
K02   0.667610.622858+0.779718Eastwood Observatory, Leigh on Sea
K03   0.744110.744133+0.665979Observatori AAS Montsec
K04   0.744160.744130+0.665983Lo Fossil Observatory, Ager
K05   1.023110.610689+0.789233Eden Observatory, Banham
K06   1.999500.749658+0.659703Observatorio Montagut, Can Sola
K07   2.461400.659730+0.749020Observatoire de Gravelle, St. Maurice
K08   1.880000.751420+0.657730Observatorio Lledoner, Vallirana
K09   2.240000.748890+0.660510Llica d'Amunt
K10   5.421400.718510+0.693320Micro Palomar, Reilhanette
K11   2.880790.697458+0.714390Observatoire de Pommier
K12   2.726700.771210+0.634470Obsevatorio Astronomico de Marratxi
K13   2.912400.770150+0.635750Albireo Observatory, Inca
K14   2.913100.770900+0.634850Observatorio de Sencelles
K15   3.755220.725152+0.686311Murviel-les-Montpellier
K16   5.421060.718540+0.693283Reilhanette
K17   7.026790.692802+0.718806Observatoire des Valentines, Bex
K18   7.524200.675880+0.734600Hesingue
K19   5.647310.720582+0.691187PASTIS Observatory, Banon
K20   4.680150.642261+0.763954Danastro Observatory, Romeree
K21   4.929200.721010+0.690610Saint-Saturnin-les-Avignon
K22   5.076110.724222+0.687283Les Barres Observatory, Lamanon
K23   9.402300.701680+0.710140Gorgonzola
K24   6.860690.651487+0.756168Schmelz
K25   5.713600.721570+0.690140Haute Provence Sud, Saint-Michel-l'Observatoire
K26   6.220100.649650+0.757750Contern
K27   6.209400.682960+0.728160St-Martin Observatory, Amathay Vesigneux
K28   6.894700.633260+0.771370Sternwarte Eckdorf
K29   7.783470.696415+0.715918Stellarium Gornergrat
K30   7.148390.682674+0.728365Luscherz
K31   7.003610.713656+0.698546Osservatorio Astronomico di Bellino
K32   7.529640.716152+0.695733Maritime Alps Observatory, Cuneo
K33   7.497610.715775+0.696117San Defendente
K34   7.700500.706970+0.704920Turin
K35   8.163690.639883+0.765937Huenfelden
K36   8.248870.645167+0.761522Ebersheim
K37   8.314800.707380+0.704490Cereseto
K38   8.918240.697505+0.714297M57 Observatory, Saltrio
K39   8.955560.714080+0.697844Serra Observatory
K40   9.013500.662280+0.746850Altdorf
K41   8.793000.711130+0.700750Vegaquattro Astronomical Obs., Novi Ligure
K42   8.333200.656850+0.751510Knielingen
K43   9.838900.692150+0.719700OVM Observatory, Chiesa in Valmalencom
K44   9.973310.615161+0.785779Marienburg Sternwarte, Hildesheim
K45  10.498140.733299+0.677639Oss. Astronomico di Punta Falcone, Piombino
K46  10.911400.645610+0.761150Bamberg
K47  10.688220.724257+0.687222BSCR Observatory, Santa Maria a Monte
K48  10.838810.705714+0.706127Keyhole Observatory, San Giorgio di Mantova
K49  11.185810.724381+0.687146Carpione Observatory, Spedaletto
K50  11.133000.646903+0.760116Sternwarte Feuerstein, Ebermannstadt
K51  11.657900.695630+0.716260Osservatorio del Celado, Castello Tesino
K52   7.647800.705480+0.706420Gwen Observatory, San Francesco al Campo
K53  12.045640.744479+0.665409Marina di Cerveteri
K54  11.336780.728803+0.682494Astronomical Observatory University of Siena
K55   7.765000.645586+0.761172Wallhausen
K56  12.704970.732993+0.678008Osservatorio di Foligno
K57  13.044400.698540+0.713170Fiore Observatory
K58   7.449700.626550+0.776850Gevelsberg
K59  13.277440.620411+0.781663Elsterland Observatory, Jessnigk
K60  13.510690.568623+0.819848Lindby
K61  13.602600.647410+0.759670Rokycany Observatory
K62  13.846750.635514+0.769557Teplice Observatory
K63  10.462000.719530+0.692180G. Pascoli Observatory, Castelvecchio Pascoli
K64  11.743970.644963+0.761748Waizenreuth
K65  12.233900.718790+0.692900Cesena
K66  12.628610.750491+0.658684Osservatorio Astronomico di Anzio
K67  13.361000.658350+0.750360Bayerwald Sternwarte, Spiegelau
K68  14.905120.759709+0.648110Osservatorio Elianto, Pontecagnano
K69  10.994100.629380+0.774520Riethnordhausen
K70  15.973600.783750+0.619010Rosarno
K71  12.215900.657480+0.751010Neutraubling
K72  16.339600.774850+0.630210Celico
K73  16.415800.757890+0.650290Gravina in Puglia
K74  10.236400.646670+0.760250Muensterschwarzach Observatory, Schwarzach
K75  11.728900.688970+0.722690Astro Dolomites, Santa Cristina Valgardena
K76   7.628980.713488+0.698410BSA Osservatorio, Savigliano
K77  11.290300.646800+0.760190EHB01 Observatory, Engelhardsberg
K78   9.853560.718987+0.692718iota Scorpii Observatory, La Spezia
K79  11.057890.631175+0.773097Erfurt
K80  16.637330.610859+0.789111Platanus Observatory, Lusowko
K81  13.785110.748666+0.660819P.M.P.H.R. Deep Sky Observatory, Atina
K82  17.589400.759370+0.648540Alphard Observatory, Ostuni
K83  11.043170.723487+0.688080Beppe Forti Astronomical Observatory, Montelupo
K84  10.758610.718340+0.693581Felliscopio Observatory, Fellicarolo
K85   6.031610.634354+0.770499Kelmis
K86  10.181890.701516+0.710308Brescia
K87  10.170110.646647+0.760288Dettelbach Vineyard Observatory
K88  19.893600.671540+0.738690GINOP-KHK, Piszkesteto
K89  11.563390.738665+0.671860Digital Stargate Observatory, Manciano
K90  20.545770.714093+0.697776Sopot Astronomical Observatory
K91  20.810190.845561-0.532618Sutherland-LCO A
K92  20.810040.845561-0.532618Sutherland-LCO B
K93  20.810110.845560-0.532620Sutherland-LCO C
K94  20.810970.845561-0.532606Sutherland
K95  20.811060.845555-0.532613MASTER-SAAO Observatory, Sutherland
K96  16.751190.774870+0.630302Savelli Observatory
K97   7.180260.664361+0.745050Freconrupt
K98  17.072170.608205+0.7911426ROADS Observatory 1, Wojnowko
K99  22.453500.663064+0.746102Derenivka Observatory
L00  12.537500.745350+0.664460East Rome Observatory, Rome
L01  13.749300.704742+0.707169Visnjan Observatory, Tican
L02  20.816580.771051+0.634781NOAK Observatory, Stavraki
L03  14.730810.671765+0.738393SGT Observatory, Gaflenz
L04  23.596400.685544+0.725675ROASTERR-1 Observatory, Cluj-Napoca
L05  10.069900.700930+0.710890Dridri Observatory, Franciacorta
L06   9.254030.696280+0.715445Sormano 2 Observatory, Bellagio Via Lattea
L07  14.564060.760166+0.647727Osservatorio Salvatore di Giacomo, Agerola
L08  24.394470.497926+0.864325Metsahovi Optical Telescope, Metsahovi
L09  20.809870.845559-0.532619Sutherland-LCO Aqawan A #1
L10  22.618600.789430+0.612030Kryoneri Observatory
L11  17.209200.504210+0.860700Sandvreten Observatory
L12   2.677890.629068+0.774754Koksijde
L13  25.621930.700409+0.711479Stardust Observatory, Brasov
L14   4.922470.698669+0.713095Planetarium de Vaulx-en-Velin Observatory
L15  25.978390.708234+0.703665St. George Observatory, Ploiesti
L16  26.045610.705820+0.706098Stardreams Observatory, Valenii de Munte
L17   2.711400.740710+0.669640Observatori Astronomic Albanya
L18  26.718280.659348+0.749399QOS Observatory, Zalistci
L19  11.152580.716257+0.695653Osservatorio Felsina AAB, Montepastore
L20  18.320690.722441+0.689239AG_Sarajevo Observatory, Sarajevo
L21  27.421280.720179+0.691479Ostrov Observatory, Constanta
L22  27.669530.692963+0.718573Barlad Observatory
L23  27.831900.702110+0.709680Schela Observatory
L24  27.928900.898820-0.437430Gauteng
L25  14.437390.598174+0.798700Smolecin
L26  11.810190.743368+0.666653Sanderphil Urban Observatory, Civitavecchia
L27   5.647040.720583+0.69119729PREMOTE Observatory, Dauban
L28  15.463390.758034+0.650341ISON-Castelgrande Observatory
L29  18.016900.918020-0.395740Drebach-South Observatory, Windhoek
L30   7.514690.624126+0.778737Lohbach Observatory, Benninghofen
L31  12.856150.632524+0.772019RaSo Observatory, Chemnitz
L32  20.810440.845576-0.532593Korea Microlensing Telescope Network-SAAO
L33  29.954600.673790+0.736460Ananjev
L34  14.020610.789742+0.611548Galhassin Robotic Telescope, Isnello
L35  30.508600.640550+0.765370DreamSky Observatory, Lisnyky
L36  14.780080.645319+0.761467Ondrejov--BlueEye600 Telescope
L37 353.738830.803937+0.592739Observatorio Alnitak, El Puerto de Santa Maria
L38   9.699970.615648+0.785407Gartensternwarte Schafsweide, Sehlde
L39  11.040310.723062+0.688490Osservatorio Spica, Signa
L40   6.956810.654011+0.754011Sternwarte Saarbruecken Rastpfuhl
L41  12.301810.720683+0.691022Ponte Uso
L42  11.563300.736700+0.674000Observatory-Astrocamp Manciano
L43   0.744390.744131+0.665982Ager, Leida
L44   6.221110.688185+0.723360AstroVal, Le Chenit
L45  15.062430.793975+0.605979ObsCT, Catania
L46 356.119390.762017+0.645574Observatorio Majadahonda
L47  12.507110.725542+0.685961Osservatorio Astronomico, Piobbico
L48  23.568730.674816+0.735566CNVL Observatory, Baia Mare
L49  13.007300.671444+0.738747VEGA-Sternwarte, Dorfleiten
L50  34.011400.711570+0.700390GenShtab Observatory, Nauchnij
L51  34.016400.711690+0.700280MARGO, Nauchnij
L52  34.016940.711679+0.700287MASTER-Tavrida
L53   9.033810.699589+0.712226Lomazzo Observatory, Como
L54  22.888810.700709+0.711161Berthelot Observatory, Hunedoara
L55  35.087500.666222+0.743283Sura Gardens, Dnipro
L56   8.058580.638960+0.766697Sternwarte Limburg, Limburg
L57  26.904190.688762+0.722601Bacau Observatory, Bacau
L58  30.571080.691710+0.719771Heavenly Owl observatory
L59   1.226060.651546+0.756108Compustar Observatory, Rouen
L60  30.697220.644961+0.761695Popovich Observatory, Ivanivka
L61  20.810280.845575-0.532593MONET South, Sutherland
L62  12.528890.719467+0.692209Hypatia Observatory, Rimini
L63  11.009140.723671+0.687849HOB Observatory, Capraia Fiorentina
L64   9.363140.701822+0.710005Martesana Observatory, Cassina de Pecchi
L65   8.828310.602059+0.795784Bredenkamp Observatory, Bremen
L66  20.811220.845577-0.532615MeerLICHT-1, Sutherland
L67  37.798890.561057+0.825033Cherkizovo Observatory, Moscow Oblast
L68  25.536830.830048-0.555874PESCOPE, Port Elizabeth
L69  28.214200.900840-0.433230LaCaille Observatory, Pretoria
L70  15.923330.698145+0.713600Zvjezdarnica Graberje, Zagreb
L71  38.583900.710890+0.701010Vedrus Observatory, Azovskaya
L72  38.692800.559790+0.825890Melezhy Astrophoto Observatory
L73  11.261830.724459+0.687083Beato Ermanno Observatory, Impruneta
L74  14.211090.757212+0.651048AstroColauri, Naples
L75  26.463940.527292+0.846853Tartu Observatory of Tartu University
L76  39.651610.683530+0.727483Nomad Observatory, Kochevanchik
L77  39.820250.678927+0.731765RDSS, Kovalevka
L78  14.780000.759430+0.648440San Marco Observatory, Salerno
L79  18.220390.696477+0.715222BOSZA Observatory, Szalanta
L80  18.017500.918020-0.395740SpringBok Observatory, Tivoli
L81  16.361690.919631-0.392204Skygems Namibia Remote Observatory
L82 352.679500.775227+0.629726Crow Observatory, Portalegre
L83 356.222310.791355+0.609451UJA Observatory, Jaen
L84  41.279890.695443+0.716182Kairos Observatory, Letnik
L85  15.863250.766873+0.639830BiAnto Observatory, Lauria
L86   9.263100.711400+0.700620Giordano Bruno Observatory, Brallo
L87  16.361890.919631-0.392204Moonbase South Observatory, Hakos
L88  16.542200.777210+0.627460Stazione Astronomica Le Pleiadi, Pantane
L89  11.144390.722146+0.689445PAO, Prato
L90  15.979490.784120+0.618560ABObservatory, Rosarno
L91  13.807800.747760+0.661890Antares MTM Observatory, S. Donato
L92  16.002110.781423+0.621967San Costantino
L93   1.772210.752844+0.656010Garraf Observatory, Sant Pere de Ribes
L94 354.145610.728187+0.683146Observatorio MOMA, Oviedo
L95 358.951590.793164+0.607000Observatorio Astronomico de Cartagena
L96  44.274500.763400+0.644160ISON-Byurakan Observatory
L97 357.991610.624666+0.778298Castle Fields Observatory, Calne
L98 357.434250.789394+0.612232La Sagra Observatory, Puebla de Don Fadrique
L99  30.602810.635913+0.769201Novoselki
M02   0.863860.754439+0.654271Astropriorat Observatory
M03   2.258220.750568+0.658591Badalona Boreal
M04   1.425600.747640+0.662070Pujalt Observatory, Barcelona
M09   5.600940.630164+0.773882Observatory Gromme - Oudsbergen
M10   6.854110.724305+0.687343CPF Observatory, St Vallier de Thiey
M11   5.647180.720589+0.691192Novaastro Observatory, Banon
M14   8.789390.699981+0.711832Schiaparelli Gallarate Station
M15   9.150600.700390+0.711420Virgo Oservatory, Seveso
M16   9.773190.719401+0.692358Osservatorio Il Coreggiolo
M17   9.809220.719163+0.692525SN1572 Tycho Observatory, La Spezia
M18  11.839390.639618+0.766239Koeditz
M19  13.883270.709976+0.701881Osservatorio Explorer, Pula
M20  13.011690.690044+0.721515Polse di Cougnes Observatory, Zuglio
M21  16.361440.919630-0.392206Schiaparelli Southern Observatory, Hakos
M22  20.810590.845564-0.532612ATLAS South Africa, Sutherland
M23  16.603500.679955+0.730852ELTE Gothard Observatory, Szombathely
M24  16.200500.787195+0.614649Ardore Marina
M25  23.828300.478490+0.875170Einarin Observatory, Tampere
M26  11.134940.723236+0.688304Zen Observatory, Scandicci
M27  10.717500.727430+0.683990Elijah Observatory, Lajatico
M28  20.810640.845568-0.532607Lesedi Telescope-SAAO Observatory, Sutherland
M29  12.248640.718724+0.692984O.M.Ni.A. Observatory, Cesena
M30  25.620000.700380+0.711516Zeta Aquarii Observatory, Brasov
M31  26.212810.490130+0.868745Ursa Havaintokeskus,  Artjarvi
M32  22.709190.665464+0.743964Sunny Transcarpathian, Mukachevo
M33  34.763340.861632+0.506111OWL-Net, Mitzpe Ramon
M34  17.273630.665591+0.743936AGO70, Astronomical Observatory, Modra
M35  26.616690.688654+0.722734PS Observatory, Parjol
M36  13.796470.699732+0.712090Opicina, Trieste
M37  13.912430.696956+0.714892Astronomsko drustvo Nanos, Ajdovscina
M38  21.767190.671089+0.738923Harsona Observatory, Nyiregyhaza
M39  22.958880.760013+0.647750AUTH Observatory, Thessaloniki
M40  31.827080.867372+0.496143OSTS-NRIAG, Kottamia
M41  39.258270.930706+0.364567Jeddah
M42  54.670800.909900+0.413430Emirates Observatory, Al Rahba
M43  54.684780.912805+0.407034Al Sadeem Observatory, Abu Dhabi
M44  54.920310.912502+0.407722Al-Khatim Observatory, Abu Dhabi
M46  55.450330.905280+0.423399Althuraya Astronomy Center, Dubai
M47  55.462050.904763+0.424484Sharjah Observatory, Sharjah
M48  15.092220.794277+0.605535GAC - Via L. Sturzo Observatory, Catania
M49  16.361720.919630-0.392206IAS Remote Observatory, Hakos
M90  65.428600.546720+0.834520Chervishevo
N27  73.725300.578470+0.812980Omsk-Yogik Observatory
N30  74.369400.853690+0.519090Zeds Astronomical Observatory, Lahore
N31  74.444220.853321+0.519690Eden Astronomical Observatory, Lahore
N42  76.971810.732126+0.679511Tien-Shan Astronomical Observatory
N43  77.116700.167120-0.983280Plateau Observatory for Dome A, Kunlun Station
N44  77.139310.785023+0.617693Shache Station, Langan Village
N50  78.963830.842176+0.538692Himalayan Chandra Telescope, IAO, Hanle
N51  78.964610.842178+0.538687GROWTH India Telescope, IAO, Hanle
N55  80.026230.846497+0.532089Beimian Tianwentai, Ali, Tibet
N56  80.026750.846503+0.532073Jiama'erdeng Tianwentai, Ali, Tibet
N82  85.954940.641844+0.764450Multa Observatory
N83  86.235040.749549+0.659927LW-1, NAOC-Korla
N86  87.178520.727070+0.684719Xingming Observatory-KATS, Nanshan
N87  87.175030.727076+0.684720Nanshan Station, Xinjiang Observatory
N88  87.173220.727098+0.684697Xingming Observatory #3, Nanshan
N89  87.179060.727107+0.684682Xingming Observatory #2, Nanshan
O02  90.526140.866434+0.498958Galaxy Tibet YBJ Observatory,Yangbajing
O17  93.886690.783127+0.620730Purple Mountain Observatory, Lenghu-1
O37  98.485530.948521+0.316891TRT-NEO, Chiangmai
O43  99.781110.994005+0.109127Observatori Negara, Langkawi
O44 100.031000.894350+0.446980Lijiang Station, Yunnan Observatories
O45 100.032610.894444+0.446808Yunnan-HK Observatory, Gaomeigu
O47 101.134150.902535+0.429998Yunling Observatory, Yunnan
O48 101.181540.903223+0.428442Purple Mountain Observatory, Yaoan (0.8-m)
O49 101.181110.903206+0.428474Purple Mountain Observatory, Yaoan Station
O50 101.439420.998617+0.052565Hin Hua Observatory, Klang
O51 101.278690.975556+0.218996Akin Observatory, Rayong
O68 105.330900.793121+0.607347LW-2, NAOC-Zhongwei
O72 106.334760.672017+0.738399OWL-Net, Songino
O75 107.051800.672284+0.738151ISON-Hureltogoot Observatory
O85 109.213000.826583+0.561181LiShan Observatory, Lintong
P07 114.089870.928304-0.370597Space Surveillance Telescope, HEH Station
P18 116.610830.757010+0.651328Birch Forest Observatory, LaBaGouMen
P22 117.575880.762782+0.644702LW-3, NAOC-Xinglong
P25 118.312740.910976+0.411089Kinmen Educational Remote Observatory, Jincheng
P30 119.597080.862775+0.504181Jiangnantianchi Observatory, Anji
P31 119.597360.862772+0.504189Starlight Observatory, Tianhuangping
P34 120.320310.855040+0.516826Lvye Observatory, Suzhou
P35 120.556990.913398+0.405722Cuteip Remote Observatory, Changhua
P36 120.626690.855207+0.516553ULTRA Observatory,Suzhou
P37 120.639720.912980+0.406672HuiWen High School Observatory, Taichung City
P40 121.539580.905916+0.422185Chinese Culture University, Taipei
P48 123.324030.258064-0.963413ASTEP, Concordia Station
P64 127.004890.796371+0.602805GSHS Observatory, Suwon
P65 127.375680.805889+0.590124OWL-Net, Daedeok
P66 127.446750.824763+0.563603Deokheung Optical Astronomy Observatory
P67 127.741500.790400+0.610570Kangwon National University Observatory
P71 128.761080.815026+0.577520Miryang Arirang Astronomical Observatory
P72 128.975950.808423+0.586939OWL-Net, Mt. Bohyun
P73 129.082000.817440+0.574120BSH Byulsem Observatory, Busan
P87 132.094190.830358+0.555374Hirao Observatory, Yamaguchi
P93 133.544330.823371+0.565729Space Tracking and Communications Center, JAXA
Q02 135.493440.825315+0.562809Sakai Observatory, Osaka
Q10 137.329440.821623+0.568142Toyokawa Observatory
Q11 137.520690.820236+0.570158Shinshiro
Q12 137.825360.805147+0.591292Nagano Observatory
Q19 139.439000.814300+0.578520Machida
Q21 139.853350.804747+0.591654Southern Utsunomiya
Q23 140.386400.796540+0.602640Sukagawa
